         12676021 function calls (12669118 primitive calls) in 26.655 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.010    0.010 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\core\dtypes\dtypes.py:1(<module>)
      123    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\core\internals\blocks.py:195(mgr_locs)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\core\arrays\period.py:2(<module>)
        6    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\core\indexes\base.py:1010(<listcomp>)
        1    0.000    0.000    0.010    0.010 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\unittest\case.py:1(<module>)
        4    0.000    0.000    0.002    0.001 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\io\formats\format.py:1412(_trim_zeros)
        1    0.000    0.000    0.005    0.005 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\plotting\_misc.py:3(<module>)
        6    0.000    0.000    0.001    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\core\generic.py:10908(_make_min_count_stat_function)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\core\dtypes\dtypes.py:328(_finalize)
       16    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\enum.py:152(<dictcomp>)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\core\arrays\base.py:28(ExtensionArray)
        1    0.000    0.000    0.014    0.014 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\polynomial\__init__.py:15(<module>)
        1    0.000    0.000    0.001    0.001 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\copy.py:49(<module>)
        1    0.000    0.000    0.002    0.002 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\core\groupby\ops.py:7(<module>)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\core\computation\scope.py:3(<module>)
      124    0.000    0.000    0.000    0.000 {built-in method builtins.hash}
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\pathlib.py:604(PurePath)
      115    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\core\dtypes\common.py:122(classes_and_not_datetimelike)
      306    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\core\indexes\base.py:5398(<genexpr>)
       38    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\core\nanops.py:270(_na_ok_dtype)
       16    0.000    0.000    0.001    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\core\internals\blocks.py:749(copy)
        1    0.000    0.000    0.019    0.019 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\dateutil\parser\_parser.py:30(<module>)
       96    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\core\ops.py:200(make_invalid_op)
        1    0.000    0.000    0.006    0.006 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\json\decoder.py:2(<module>)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\core\base.py:33(StringMixin)
       19    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\core\nanops.py:276(_wrap_results)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\polynomial\laguerre.py:60(<module>)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\ctypeslib.py:51(<module>)
        7    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\dateutil\parser\_parser.py:315(_convert)
        1    0.000    0.000    0.001    0.001 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\core\sparse\frame.py:41(SparseDataFrame)
       18    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\core\indexes\base.py:3608(values)
       10    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\core\ops.py:1234(_get_method_wrappers)
        1    0.000    0.000    0.001    0.001 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\ctypes\wintypes.py:2(<module>)
        1    0.000    0.000    0.001    0.001 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\core\window.py:439(Window)
        1    0.000    0.000    0.008    0.008 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\core\computation\engines.py:3(<module>)
       20    0.000    0.000    0.002    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\io\formats\format.py:1138(_format_strings)
        6    0.000    0.000    0.001    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\core\groupby\groupby.py:1239(groupby_function)
        6    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\core\indexes\base.py:5393(_trim_front)
        1    0.000    0.000    0.005    0.005 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\core\sparse\series.py:4(<module>)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\io\sql.py:5(<module>)
       22    0.000    0.000    0.000    0.000 {method 'search' of 're.Pattern' objects}
       36    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\core\dtypes\cast.py:1218(construct_1d_ndarray_preserving_na)
        1    0.000    0.000    0.001    0.001 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\subprocess.py:42(<module>)
        1    0.000    0.000    0.003    0.003 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\dateutil\relativedelta.py:2(<module>)
        1    0.000    0.000    0.034    0.034 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\unittest\__init__.py:45(<module>)
       13    0.000    0.000    0.001    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\core\internals\construction.py:495(convert)
      137    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\core\computation\expr.py:157(<genexpr>)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\core\arrays\numpy_.py:1(<module>)
       13    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap>:740(create_module)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\lib\nanfunctions.py:22(<module>)
       52    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\core\common.py:316(apply_if_callable)
        2    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pytz\lazy.py:139(__new__)
        1    0.000    0.000    0.010    0.010 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\core\config.py:49(<module>)
        3    0.000    0.000    0.001    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\core\strings.py:1854(_wrap_result)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\polynomial\hermite.py:60(<module>)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\core\records.py:36(<module>)
        1    0.000    0.000    0.008    0.008 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\platform.py:10(<module>)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\ctypes\_endian.py:1(<module>)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\core\common.py:5(<module>)
       16    0.000    0.000    0.001    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\core\accessor.py:137(add_delegate_accessors)
        2    0.000    0.000    0.000    0.000 C:\Users\lab4\Downloads\uctp_ufabc-master\uctp_ufabc\ioData.py:150(extractInfo)
       12    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\core\ops.py:2135(_comp_method_PANEL)
       26    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\core\internals\managers.py:1552(formatting_values)
        1    0.000    0.000    0.001    0.001 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\core\indexes\accessors.py:3(<module>)
       44    0.000    0.000    0.001    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\core\_methods.py:42(_any)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\core\shape_base.py:1(<module>)
        6    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\core\numeric.py:676(require)
       15    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\core\getlimits.py:522(max)
        1    0.000    0.000    0.003    0.003 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\lib\financial.py:12(<module>)
        1    0.000    0.000    0.007    0.007 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\fft\__init__.py:1(<module>)
        1    0.000    0.000    0.002    0.002 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\dis.py:1(<module>)
        4    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\core\config.py:104(_set_option)
      355    0.000    0.000    0.000    0.000 {built-in method builtins.globals}
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\unittest\suite.py:1(<module>)
        2    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pytz\lazy.py:84(__new__)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\core\defchararray.py:1824(chararray)
       26    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\core\common.py:279(is_null_slice)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\core\tools\datetimes.py:1(<module>)
        1    0.000    0.000    0.043    0.043 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\testing\__init__.py:7(<module>)
        1    0.000    0.000    0.002    0.002 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\selectors.py:5(<module>)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\calendar.py:6(<module>)
        4    0.000    0.000    0.002    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\core\indexes\base.py:5157(_add_logical_methods)
       13    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\core\_dtype_ctypes.py:97(dtype_from_ctypes_type)
        1    0.000    0.000    0.006    0.006 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\argparse.py:62(<module>)
        2    0.000    0.000    0.001    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\util\_decorators.py:10(deprecate)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\tseries\offsets.py:110(DateOffset)
       78    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\core\indexing.py:230(<genexpr>)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\core\internals\construction.py:4(<module>)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\core\reshape\melt.py:3(<module>)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\io\html.py:4(<module>)
        1    0.000    0.000    0.000    0.000 {built-in method time.localtime}
        2    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\ntpath.py:450(normpath)
       30    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\core\getlimits.py:27(_fr1)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\core\reshape\tile.py:3(<module>)
      112    0.000    0.000    0.000    0.000 {built-in method _struct.unpack}
        9    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\distutils\version.py:307(parse)
        6    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\core\nanops.py:94(__call__)
        6    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\io\formats\format.py:769(<listcomp>)
        1    0.000    0.000    0.013    0.013 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\email\header.py:5(<module>)
        1    0.000    0.000    0.010    0.010 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\compat\__init__.py:10(<module>)
        1    0.000    0.000    0.010    0.010 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\dateutil\tz\__init__.py:2(<module>)
       27    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\ma\core.py:919(__init__)
       33    0.000    0.000    0.010    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\core\nanops.py:61(<genexpr>)
       18    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\core\dtypes\common.py:702(is_datetimelike)
        3    0.000    0.000    0.002    0.001 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\core\strings.py:62(_map)
        3    0.000    0.000    0.001    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\core\internals\construction.py:254(_homogenize)
        1    0.000    0.000    0.001    0.001 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\api\types\__init__.py:1(<module>)
       34    0.000    0.000    0.000    0.000 {built-in method builtins.delattr}
       16    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\enum.py:64(__init__)
